35.166134	-97.94882	398.62607	2015-06-09
35.210636	-97.97421	390.05716	2015-06-09
35.20255	-97.96742	401.6577	2015-06-09
35.194344	-97.96087	400.6492	2015-06-09
35.186058	-97.95447	400.02914	2015-06-09
35.262417	-98.008194	397.2646	2015-06-09
35.254543	-98.00097	397.15698	2015-06-09
35.246567	-97.993835	394.3033	2015-06-09
35.23854	-97.986786	392.4774	2015-06-09
35.21425	-97.966545	398.18878	2015-06-09
35.282288	-98.01394	398.3808	2015-06-09
35.258427	-97.99249	398.37192	2015-06-09
35.250423	-97.9856	401.5271	2015-06-09
35.242344	-97.97879	402.1364	2015-06-09
35.234154	-97.97221	398.42902	2015-06-09
35.225876	-97.96578	395.06232	2015-06-09
35.286346	-98.005264	396.82874	2015-06-09
35.262276	-97.984436	396.9329	2015-06-09
35.254093	-97.97784	398.68124	2015-06-09
35.245827	-97.97139	399.37915	2015-06-09
35.322094	-98.025345	399.2901	2015-06-09
35.290295	-97.99688	396.27	2015-06-09
35.27406	-97.98342	393.84595	2015-06-09
35.265797	-97.97696	397.8163	2015-06-09
35.34203	-98.031006	397.73782	2015-06-09
35.334183	-98.02372	396.18536	2015-06-09
35.326237	-98.01653	397.31717	2015-06-09
35.3022	-97.99563	391.56882	2015-06-09
35.294025	-97.989006	398.26187	2015-06-09
35.28577	-97.98254	399.48578	2015-06-09
35.361954	-98.03668	398.0544	2015-06-09
35.35411	-98.0294	399.44296	2015-06-09
35.34616	-98.02222	398.9138	2015-06-09
35.305687	-97.98823	400.5603	2015-06-09
35.381798	-98.042534	394.5596	2015-06-09
35.37396	-98.03524	399.9949	2015-06-09
35.366016	-98.028046	400.85797	2015-06-09
35.35802	-98.02092	399.32996	2015-06-09
35.35004	-98.01398	397.25403	2015-06-09
35.38587	-98.03387	396.60696	2015-06-09
35.37788	-98.02673	398.19888	2015-06-09
35.361862	-98.01289	397.89877	2015-06-09
35.3537	-98.00625	396.23917	2015-06-09
35.421494	-98.05423	400.99228	2015-06-09
35.413677	-98.0469	401.52454	2015-06-09
35.405758	-98.039665	394.1699	2015-06-09
35.397785	-98.03251	394.87033	2015-06-09
